"aml_aavs1.genes.results"	"aml_aavs2.genes.results"	"aml_aavs3.genes.results"	"aml_mecom1.genes.results"	"aml_mecom2.genes.results"	"aml_mecom3.genes.results"
"ENSG00000233968_AL157895.1"	2.81429620972729	5.23064194404732	1.01738069211828	1.75000353425977	3.30252947114433	4.20111404496086
"ENSG00000233969_AC004946.1"	0	0	0	0	0	0.700185674160143
"ENSG00000233970_AC092159.3"	0	0	0	0	0	0
"ENSG00000233973_LINC01360"	0	1.30766048601183	5.08690346059141	0	0.825632367786083	0.700185674160143
"ENSG00000233975_LINC02574"	0	0	1.01738069211828	0	0	0
"ENSG00000233977_AC099681.3"	0	0	0	0	0	1.40037134832029
"ENSG00000233978_LINC02590"	0	0	0	0	0	0
"ENSG00000233981_AL022396.1"	0	0	0	0	0	0
"ENSG00000233985_LINC01681"	0	0	0	0	0	0
"ENSG00000233987_AC106706.1"	0	0	0	0	0	0
"ENSG00000233993_AL121900.1"	0	1.30766048601183	0	1.75000353425977	2.47689710335825	1.40037134832029
"ENSG00000233997_LINC01425"	0	0	0	0	0.825632367786083	0
"ENSG00000233999_IGKV3OR2-268"	0	0	0	0	0	0
"ENSG00000234006_DDX39B-AS1"	0	0	2.03476138423656	0	0	0
"ENSG00000234015_LINC02530"	0	0	1.01738069211828	0	0	0
"ENSG00000234019_AL591212.1"	0	0	0	0.875001767129887	2.47689710335825	1.40037134832029
"ENSG00000234021_AL596451.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234022_AC008278.2"	0	0	0	0	0	0
"ENSG00000234026_AL157834.2"	1.40714810486364	0	0	0	0	0
"ENSG00000234028_AC062029.1"	11.2571848389091	5.23064194404732	12.2085683054194	5.25001060277932	12.3844855167912	4.901299719121
"ENSG00000234034_AP000959.1"	0	0	2.03476138423656	0	0	0
"ENSG00000234050_Z95624.1"	0	0	0	0	0	0
"ENSG00000234052_LINC01673"	0	0	0	0	0	0
"ENSG00000234055_AL158151.2"	0	0	0	0	0	0
"ENSG00000234056_LINC00463"	1.40714810486364	1.30766048601183	1.01738069211828	0	1.65126473557217	0
"ENSG00000234068_PAGE2"	0	0	0	0	0	0
"ENSG00000234070_SPATA17-AS1"	0	0	0	0	0	0
"ENSG00000234072_AC074117.1"	33.7715545167274	30.5338723483762	32.7291368654451	33.2500671509357	28.8971328725129	24.506498595605
"ENSG00000234076_TPRG1-AS1"	0	0	0	0	0.825632367786083	0
"ENSG00000234083_AJ006995.1"	0	0	0	0	0	0
"ENSG00000234084_AL049552.1"	4.22144431459093	5.23064194404732	9.15642622906453	3.50000706851955	4.9537942067165	4.20111404496086
"ENSG00000234089_AC099654.1"	0	0	1.01738069211828	0	0	0.700185674160143
"ENSG00000234091_AL157392.2"	0	0	0	0	0	0
"ENSG00000234104_AL133465.1"	0	0	1.01738069211828	0	0.825632367786083	0
"ENSG00000234105_AC009468.2"	0	0	0	0	0	0.700185674160143
"ENSG00000234111_LINC02433"	2.81429620972729	0	4.06952276847313	0.875001767129887	1.65126473557217	0.700185674160143
"ENSG00000234116_AL606534.3"	0	0	1.01738069211828	0	0	0
"ENSG00000234117_AL445224.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234122_TRBV22OR9-2"	0	0	0	0	0	0
"ENSG00000234127_TRIM26"	56.2859241945457	47.0757774964259	49.8516539137958	37.6250759865851	44.5841478604485	52.5139255620107
"ENSG00000234129_AC073529.1"	1.40714810486364	0	0	0.875001767129887	0.825632367786083	0
"ENSG00000234132_AL358473.2"	0	0	0	0	0	0
"ENSG00000234136_AC055764.1"	1.40714810486364	0	0	1.75000353425977	0	0.770204241576158
"ENSG00000234139_AL035420.1"	0	0	0	0	0	0
"ENSG00000234141_AC006042.4"	0	1.30766048601183	0	0.875001767129887	0	0.700185674160143
"ENSG00000234142_LINC01675"	0	0	0	0	0	0
"ENSG00000234147_AL035446.1"	14.0714810486364	14.3842653461301	4.06952276847313	7.0000141370391	9.08195604564691	4.20111404496086
"ENSG00000234148_LINC01961"	0	1.30766048601183	0	0	0	0
"ENSG00000234149_AC018511.2"	0	0	0	0	0	0
"ENSG00000234155_LINC02535"	0	0	2.03476138423656	0	3.30252947114433	0.700185674160143
"ENSG00000234156_AL162254.1"	0	0	0	0	0	0
"ENSG00000234160_AL513165.1"	1.40714810486364	0	0	0	0	0
"ENSG00000234161_PABPC5-AS1"	0	0	0	0	0	0
"ENSG00000234162_AC009505.1"	0	0	0	0	0	0
"ENSG00000234165_AC114877.1"	0	0	1.01738069211828	0	0	0
"ENSG00000234166_ARHGEF19-AS1"	0	0	2.15684706729076	0.131250265069483	0	0
"ENSG00000234168_LINC01039"	0	0	0	0	1.65126473557217	0
"ENSG00000234169_LINC01868"	0	0	0	0	0	0.700185674160143
"ENSG00000234170_AC024908.1"	0	0	0	0	0	0
"ENSG00000234171_RNASEH1-AS1"	25.3286658875456	22.2302282622011	18.3128524581291	30.6250618495461	17.3382797235077	19.605198876484
"ENSG00000234172_AC093639.1"	0	0	2.03476138423656	0	0	0
"ENSG00000234173_AL353784.1"	1.40714810486364	2.61532097202366	0	0.875001767129887	0.825632367786083	1.40037134832029
"ENSG00000234174_AC016683.1"	0	2.61532097202366	0	0.875001767129887	2.47689710335825	1.40037134832029
"ENSG00000234177_LINC01114"	1.40714810486364	3.92298145803549	9.15642622906453	0.875001767129887	0	6.30167106744129
"ENSG00000234181_AL353795.2"	0	0	0	0.875001767129887	0	0
"ENSG00000234182_AL731533.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234183_LINC01952"	2.81429620972729	0	0	0.875001767129887	0.825632367786083	0
"ENSG00000234184_LINC01781"	0	0	1.01738069211828	0	0	0
"ENSG00000234185_AC068533.3"	0	0	0	0.875001767129887	0	0
"ENSG00000234186_C16orf82"	1.40714810486364	1.30766048601183	7.12166484482797	0.875001767129887	0.825632367786083	2.47865728652691
"ENSG00000234190_AC241644.2"	0	0	0	0	0	0
"ENSG00000234191_AC091808.1"	0	0	0	0	0	0
"ENSG00000234193_AC013476.1"	0	0	0	0	0	0
"ENSG00000234197_ETV5-AS1"	0	1.30766048601183	1.01738069211828	0.875001767129887	0.825632367786083	0.700185674160143
"ENSG00000234199_LINC01191"	0	0	1.01738069211828	0	0	0
"ENSG00000234203_AC004771.2"	1.40714810486364	0	1.01738069211828	0	0	0
"ENSG00000234206_AL121957.1"	0	0	0	0	0	0
"ENSG00000234207_AC096570.1"	0	0	0	0	0	0
"ENSG00000234210_AC006372.3"	2.81429620972729	5.23064194404732	4.06952276847313	3.50000706851955	3.30252947114433	2.10055702248043
"ENSG00000234211_AL451067.1"	0	1.30766048601183	0	1.75000353425977	0	1.35135835112908
"ENSG00000234215_AC006012.1"	1.40714810486364	0	0	0	0	0
"ENSG00000234222_LIX1L-AS1"	0	7.58443081886862	0	0	4.17769978099758	1.41437506180349
"ENSG00000234223_AC003988.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234224_TMEM229A"	0	5.23064194404732	1.01738069211828	0.875001767129887	2.47689710335825	2.80074269664057
"ENSG00000234225_AC244394.2"	0	0	0.701992677561614	0	0	0
"ENSG00000234229_LINC01505"	0	0	0	0	0	0
"ENSG00000234230_ZFX-AS1"	0	0	0	0	0	0
"ENSG00000234235_BOK-AS1"	0	0	0	0	0	0
"ENSG00000234238_AC022498.1"	0	0	0	1.75000353425977	0.825632367786083	0
"ENSG00000234244_AL512641.1"	0	0	0	0	0	0
"ENSG00000234248_AL392086.1"	0	0	0	0	0	0
"ENSG00000234255_AC012370.2"	4.22144431459093	2.61532097202366	2.03476138423656	0.875001767129887	2.47689710335825	0.700185674160143
"ENSG00000234261_AL138720.1"	0	1.30766048601183	1.01738069211828	0	0	0.700185674160143
"ENSG00000234263_AL024508.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234264_DEPDC1-AS1"	0	0	1.01738069211828	0.875001767129887	0	0.700185674160143
"ENSG00000234265_LINC01723"	0	1.30766048601183	0	0	0	0
"ENSG00000234273_AC073071.1"	0	0	0	0	0	0
"ENSG00000234275_AC017053.1"	0	0	0	0	0	0
"ENSG00000234277_LINC01641"	9.86410821509413	2.61532097202366	4.06952276847313	6.13376238758051	1.65126473557217	2.10055702248043
"ENSG00000234278_PRR20E"	1.16793292703682	2.39301868940165	1.86180666657645	0.726251466717806	1.23844855167912	0.93124694663299
"ENSG00000234279_LINC01937"	1.40714810486364	0	1.01738069211828	0	0	0
"ENSG00000234281_LANCL1-AS1"	2.81429620972729	5.23064194404732	0	1.75000353425977	0.825632367786083	0.700185674160143
"ENSG00000234283_LINC01731"	0	0	0	0	0	0
"ENSG00000234284_ZNF879"	9.8500367340455	10.4612838880946	20.3476138423656	3.50000706851955	5.77942657450258	9.802599438242
"ENSG00000234286_AC006026.3"	0	0	0	0	0	0
"ENSG00000234289_H2BFS"	0	8.86593809516021	4.31369413458151	4.98751007264036	4.97030685407222	4.95731457305381
"ENSG00000234290_AC116366.1"	1.40714810486364	2.61532097202366	5.08690346059141	3.50000706851955	8.25632367786083	3.50092837080072
"ENSG00000234292_AC123595.1"	0	1.30766048601183	1.01738069211828	0.875001767129887	0	0.700185674160143
"ENSG00000234296_AL390961.1"	0	0	0	0	0	0
"ENSG00000234300_LINC00229"	0	0	1.01738069211828	0	0	0
"ENSG00000234303_CLYBL-AS1"	0	0	0	0	0	0
"ENSG00000234306_AL583859.1"	0	0	0	0	0	0
"ENSG00000234308_LINC01878"	0	0	0	0	0	0.700185674160143
"ENSG00000234311_AL451069.3"	0	3.92298145803549	1.01738069211828	1.75000353425977	2.47689710335825	2.10055702248043
"ENSG00000234318_AC099794.1"	0	0	0	0	0.825632367786083	0
"ENSG00000234323_LINC01505"	4.22144431459093	5.23064194404732	9.15642622906453	0	1.65126473557217	2.10055702248043
"ENSG00000234336_JAZF1-AS1"	0	3.92298145803549	6.10428415270969	2.62500530138966	4.12816183893041	1.40037134832029
"ENSG00000234350_AC007405.1"	0	0	1.01738069211828	1.75000353425977	0.825632367786083	1.40037134832029
"ENSG00000234352_AC009264.1"	4.22144431459093	5.23064194404732	7.12166484482797	2.62500530138966	3.30252947114433	2.80074269664057
"ENSG00000234361_AL391863.2"	0	0	0	0.875001767129887	1.65126473557217	0.700185674160143
"ENSG00000234362_LINC01914"	1.40714810486364	0	0	0	0.825632367786083	0
"ENSG00000234377_RNF219-AS1"	4.22144431459093	6.53830243005915	5.02586061906431	4.37500883564944	5.77942657450258	0.700185674160143
"ENSG00000234378_AC098828.3"	0	0	0	1.75000353425977	1.65126473557217	0
"ENSG00000234380_LINC01426"	1.40714810486364	2.61532097202366	1.01738069211828	0.875001767129887	4.12816183893041	0.700185674160143
"ENSG00000234384_LINC01049"	0	0	0	0	0	0
"ENSG00000234387_AC073188.5"	0	1.30766048601183	2.03476138423656	0	0.825632367786083	0
"ENSG00000234390_USP27X-AS1"	0	0	0	0	1.65126473557217	0
"ENSG00000234393_AL592546.1"	0	0	0	0	0	0.700185674160143
"ENSG00000234394_AL353608.3"	5.62859241945457	4.18451355523786	15.5150555548038	3.27250660906578	7.5875614599541	0
"ENSG00000234396_AL590822.1"	0	0	0	0	0	0
"ENSG00000234405_Z69733.1"	0	0	0	0	0	0
"ENSG00000234409_CCDC188"	1.40714810486364	0	0	0	0.825632367786083	0.700185674160143
"ENSG00000234414_RBMY1A1"	0.464358874605002	0	0	0	0	0
"ENSG00000234418_AC015983.2"	0	2.61532097202366	1.01738069211828	0	0	0
"ENSG00000234423_LINC01250"	0	9.15362340208281	1.01738069211828	0.875001767129887	2.47689710335825	2.10055702248043
"ENSG00000234425_AL138930.1"	0	0	0	0	1.65126473557217	0
"ENSG00000234426_AL139042.1"	0	0	0	0	0	0
"ENSG00000234427_AL022724.1"	0	0	0	0	0	0
"ENSG00000234428_AC023051.1"	1.40714810486364	0	1.01738069211828	0	3.30252947114433	0.700185674160143
"ENSG00000234432_AC092171.3"	16.0414883954455	11.7689443741065	8.13904553694625	17.097534529718	12.7395074349393	13.1494869607275
"ENSG00000234435_LINC01432"	0	0	0	0.875001767129887	0	0
"ENSG00000234438_KBTBD13"	1.40714810486364	0	3.05214207635484	0	2.47689710335825	0.700185674160143
"ENSG00000234444_ZNF736"	61.9145166140003	64.0753638145797	43.6354578849531	50.7501024935335	57.7942657450258	59.5157823036122
"ENSG00000234445_FGF14-AS1"	0	0	0	0	0.825632367786083	0
"ENSG00000234446_AC068489.1"	0	0	0	0	0	0
"ENSG00000234449_FAM239A"	3.88372876942365	3.55683652195218	3.68291810546818	4.6725094364736	1.55218885143784	8.38822437643852
"ENSG00000234452_SLC16A12-AS1"	0	0	0	0	0	0
"ENSG00000234455_AC067960.1"	0	0	0	0	0.825632367786083	0
"ENSG00000234459_AC002064.2"	0	0	0	0	0	0
"ENSG00000234464_AL356010.2"	0	0	0	0	0	0
"ENSG00000234465_PINLYP"	2.81429620972729	2.61532097202366	7.12166484482797	2.62500530138966	3.30252947114433	0.700185674160143
"ENSG00000234469_CLDN34"	0	0	0	0.875001767129887	0	0
"ENSG00000234471_AC147651.3"	0	0	0	0	0	0
"ENSG00000234474_MIR3663HG"	2.81429620972729	0	1.01738069211828	2.62500530138966	1.65126473557217	0.700185674160143
"ENSG00000234477_AC004231.1"	0	0	5.08690346059141	0	0	0
"ENSG00000234478_ACBD3-AS1"	0	0	0	0	0.825632367786083	0.770204241576158
"ENSG00000234481_AC117945.1"	1.40714810486364	0	0	0	0	0
"ENSG00000234484_AL032821.1"	1.40714810486364	0	0	0	0	0
"ENSG00000234492_RPL34-AS1"	4.22144431459093	6.53830243005915	10.1738069211828	5.67876146867297	0	3.50092837080072
"ENSG00000234494_SP2-AS1"	2.81429620972729	13.0766048601183	12.2085683054194	9.62501943842876	4.12816183893041	4.20111404496086
"ENSG00000234497_ERICH3-AS1"	2.81429620972729	1.30766048601183	6.10428415270969	1.75000353425977	2.47689710335825	2.10055702248043
"ENSG00000234503_AP000550.2"	1.40714810486364	4.45912225730034	1.01738069211828	0	1.6430084118943	2.10055702248043
"ENSG00000234504_AL353801.2"	0	1.30766048601183	2.03476138423656	0	0	0
"ENSG00000234506_LINC01506"	0	0	0	0	0	0
"ENSG00000234509_AP000253.1"	0	0	3.05214207635484	3.50000706851955	3.30252947114433	1.40037134832029
"ENSG00000234511_C5orf58"	5.62859241945457	1.30766048601183	1.01738069211828	3.50000706851955	3.30252947114433	1.40037134832029
"ENSG00000234519_AL109924.3"	0	0	0	0.875001767129887	0	0
"ENSG00000234520_AC018464.1"	0	0	0	0	0	0
"ENSG00000234527_PCDH9-AS1"	0	0	0	0	0	0
"ENSG00000234535_AL161719.1"	0	0	1.01738069211828	0	0.825632367786083	0
"ENSG00000234540_AL080313.1"	0	1.30766048601183	2.03476138423656	0	0	0
"ENSG00000234542_AL357127.1"	0	0	0	0	0	0
"ENSG00000234545_FAM133B"	204.036475205228	192.226091443739	187.198047349764	289.625584919993	235.305224819034	235.962572191968
"ENSG00000234546_LINC01759"	4.22144431459093	5.23064194404732	1.01738069211828	5.25001060277932	2.58422931117044	3.50092837080072
"ENSG00000234548_LINC02020"	0	0	1.01738069211828	0.875001767129887	0	0
"ENSG00000234551_LINC01309"	0	0	0	0	0	0
"ENSG00000234556_LINC00701"	1.40714810486364	0	0	0	0.825632367786083	0
"ENSG00000234560_OR10G8"	2.81429620972729	0	1.40398535512323	0	0	0.700185674160143
"ENSG00000234567_AL024497.2"	0	0	0	0	0	0
"ENSG00000234571_AC239798.2"	0	5.13910571002649	0	8.17251650499315	3.89698477595031	0
"ENSG00000234572_LINC01800"	1.40714810486364	2.61532097202366	0	1.75000353425977	6.60505894228866	4.20111404496086
"ENSG00000234577_SYNE1-AS1"	0	0	1.01738069211828	0	0	0.623165250002527
"ENSG00000234578_AL355483.4"	0	0	2.00423996347301	0.332500671509357	0	0
"ENSG00000234579_AC009305.1"	0	0	0	0	0	0
"ENSG00000234580_AL356157.1"	0	1.30766048601183	1.01738069211828	0	1.65126473557217	0
"ENSG00000234584_AC019186.1"	0	0	1.01738069211828	0	0	0
"ENSG00000234593_KAZN-AS1"	0	0	1.01738069211828	0	0	0
"ENSG00000234595_AC013733.2"	0	0	0	0	0	0
"ENSG00000234597_AC010096.1"	0	0	0	0	0.825632367786083	1.40037134832029
"ENSG00000234601_CHRM3-AS1"	0	0	0	0	0.825632367786083	0
"ENSG00000234602_MCIDAS"	0	2.61532097202366	2.03476138423656	0	1.65126473557217	1.40037134832029
"ENSG00000234608_MAPKAPK5-AS1"	59.100220404273	71.9213267306507	48.1831495787218	73.8151490750773	76.7838102041057	80.7524138008893
"ENSG00000234613_AL031584.2"	0	0	0	0	0	0
"ENSG00000234614_AL450992.2"	0	0	0	0	0	0
"ENSG00000234616_JRK"	140.714810486364	151.688616377372	131.242109283258	142.625288042172	148.613826201495	156.141405337712
"ENSG00000234617_SNRK-AS1"	3.3208695274782	0	0	0	1.90721076958585	0
"ENSG00000234622_AL683807.2"	0	0	0	0	0	0
"ENSG00000234625_LINC00380"	0	0	1.01738069211828	0	0	0
"ENSG00000234626_AL021937.3"	0	0	0	0.875001767129887	0	0
"ENSG00000234630_AC245060.2"	1.40714810486364	1.30766048601183	2.03476138423656	3.50000706851955	3.30252947114433	1.40037134832029
"ENSG00000234634_LINC02093"	0	0	1.01738069211828	0	0	0
"ENSG00000234636_MED14OS"	1.40714810486364	2.61532097202366	0	0.875001767129887	0	0
"ENSG00000234638_AC053503.4"	0	0	0	0	0	0
"ENSG00000234640_AL390763.1"	1.40714810486364	0	0	0	0	0
"ENSG00000234647_AL606970.3"	0	3.92298145803549	1.01738069211828	0	1.65126473557217	2.10055702248043
"ENSG00000234650_PCCA-AS1"	0	0	0	0	0	0
"ENSG00000234653_AC079117.1"	1.40714810486364	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000234660_LINC00440"	0	1.30766048601183	0	0.875001767129887	0	0
"ENSG00000234661_CHL1-AS1"	0	0	0	0	0.825632367786083	0.700185674160143
"ENSG00000234663_LINC01934"	8.44288862918186	7.84596291607098	20.3476138423656	4.37500883564944	7.43069131007475	11.9031564607224
"ENSG00000234665_AL512625.3"	10.21589524131	14.1881162732284	17.8448573397547	12.2325247044758	16.8676692738697	8.64029121913617
"ENSG00000234675_AL445123.1"	0	0	0	0	0	0
"ENSG00000234676_IFT74-AS1"	1.40714810486364	1.30766048601183	0	0	0	0
"ENSG00000234678_ELF3-AS1"	0	0	0	0	2.19618209831098	0
"ENSG00000234684_SDCBP2-AS1"	14.0714810486364	13.0766048601183	9.15642622906453	7.0000141370391	7.43069131007475	12.6033421348826
"ENSG00000234686_AC091730.1"	0	2.61532097202366	1.01738069211828	0	0	0
"ENSG00000234688_AL049749.1"	0	2.61532097202366	1.01738069211828	0	0.825632367786083	1.40037134832029
"ENSG00000234690_AC106869.1"	0	0	3.05214207635484	0.875001767129887	0.825632367786083	0
"ENSG00000234692_AL355601.1"	0	0	0	0	0	0
"ENSG00000234693_AL353653.1"	0	0	0	0	0	0
"ENSG00000234694_AL139289.2"	0	1.30766048601183	2.03476138423656	0	0	0.700185674160143
"ENSG00000234695_AC002076.1"	0	0	0	0.875001767129887	0	0
"ENSG00000234696_GPR50-AS1"	0	0	1.01738069211828	0	0.825632367786083	0
"ENSG00000234698_AL161937.1"	0	0	2.03476138423656	0	0.825632367786083	0
"ENSG00000234699_AL139339.1"	0	2.61532097202366	2.03476138423656	0	0	0
"ENSG00000234703_AF015262.1"	0	0	0	0.875001767129887	0.825632367786083	0
"ENSG00000234705_HMGA1P4"	2.81429620972729	0	0	0	1.65126473557217	0.700185674160143
"ENSG00000234707_AC074351.1"	0	1.30766048601183	0	0	0.825632367786083	0
"ENSG00000234710_AC060834.2"	1.40714810486364	0	0	0.875001767129887	0	0
"ENSG00000234712_AL713923.1"	0	0	0	0.875001767129887	0	0
"ENSG00000234714_AC009965.1"	0	0	0	0	0	0
"ENSG00000234715_AC005064.1"	4.22144431459093	0	4.06952276847313	0	0.825632367786083	0
"ENSG00000234717_TMEM212-AS1"	0	0	0	0	0	0
"ENSG00000234719_NPIPB2"	0	0	8.08817650234034	5.17126044373763	3.30252947114433	3.83701749439758
"ENSG00000234721_LINC02092"	1.40714810486364	2.61532097202366	4.06952276847313	0.875001767129887	1.65126473557217	0.700185674160143
"ENSG00000234722_LINC01287"	5.62859241945457	2.61532097202366	4.06952276847313	2.62500530138966	0.825632367786083	0
"ENSG00000234730_AP001117.1"	0	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000234736_FAM170B-AS1"	2.81429620972729	1.30766048601183	3.05214207635484	0	2.47689710335825	0.700185674160143
"ENSG00000234745_HLA-B"	123.477246201785	105.096673260771	118.596067280228	77.1926558961986	69.2870683046081	86.9560588739482
"ENSG00000234752_AC044784.2"	0	0	0	0	0	0
"ENSG00000234753_FOXP4-AS1"	1.40714810486364	2.61532097202366	5.08690346059141	6.12501236990921	6.60505894228866	2.10055702248043
"ENSG00000234754_AL445470.1"	0	5.23064194404732	3.05214207635484	1.75000353425977	0	0.700185674160143
"ENSG00000234756_AC024597.1"	0	0	0	2.62500530138966	0.825632367786083	0
"ENSG00000234758_AC034228.3"	0	0	0	0	0	0
"ENSG00000234763_AL359378.1"	0	0	0	0	0	0
"ENSG00000234766_LINC01496"	0	0	0	0	0	0
"ENSG00000234767_LINC01052"	0	0	0	0	0	0
"ENSG00000234768_AL611929.1"	0	0	0	0	0	0.700185674160143
"ENSG00000234771_SLC25A25-AS1"	28.3399628319538	25.4601496626503	20.6528280500011	25.4888014764936	28.6659558095328	26.9571484551655
"ENSG00000234772_LINC00412"	0	0	0	0	0	0.700185674160143
"ENSG00000234775_AC105940.2"	0	0	0	0	0	0
"ENSG00000234776_C11orf94"	0	1.30766048601183	0	0	0	0
"ENSG00000234777_LINC02529"	1.40714810486364	0	0	0	0	0.700185674160143
"ENSG00000234779_BNC2-AS1"	0	0	1.01738069211828	0	0	0
"ENSG00000234781_LINC01103"	0	1.30766048601183	1.01738069211828	0	0.825632367786083	0
"ENSG00000234787_LINC00458"	1.40714810486364	1.30766048601183	2.03476138423656	0	0	0
"ENSG00000234789_AL590369.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234791_AC108448.1"	0	0	0	0	0	0
"ENSG00000234793_AC114730.2"	0	0	0	0	0	0
"ENSG00000234796_AC113607.1"	0	0	0	0	0	0
"ENSG00000234807_LINC01135"	0	0	0	0	0.825632367786083	0
"ENSG00000234810_AL603840.1"	5.62859241945457	3.92298145803549	4.06952276847313	4.37500883564944	0	2.10055702248043
"ENSG00000234817_AL136309.2"	2.81429620972729	1.30766048601183	0	0.875001767129887	0.825632367786083	0.700185674160143
"ENSG00000234818_AC007314.1"	1.60414883954455	0	0	0	0	0
"ENSG00000234826_AC003084.1"	0	0	1.01738069211828	0	0	0
"ENSG00000234828_IQCM"	1.40714810486364	0	0	0	0	0.700185674160143
"ENSG00000234829_IFNA17"	0	0	0	0	0	0
"ENSG00000234832_AL096677.1"	1.40714810486364	0	1.01738069211828	0	0	0
"ENSG00000234840_LINC01239"	0	0	5.08690346059141	0	2.47689710335825	0.700185674160143
"ENSG00000234848_AC008758.2"	0	0	0	0	0	0
"ENSG00000234854_LINC00676"	0	0	1.01738069211828	0	0.825632367786083	0.700185674160143
"ENSG00000234855_SLIT1-AS1"	0	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000234857_HNRNPUL2-BSCL2"	12.8191192353078	0	7.54896473551765	10.3162708344614	19.8647147689332	13.0724665365699
"ENSG00000234859_AC003958.2"	1.40714810486364	2.61532097202366	6.10428415270969	1.75000353425977	2.51817872174755	1.40037134832029
"ENSG00000234860_AL162394.1"	1.40714810486364	0	0	0	0	0.700185674160143
"ENSG00000234862_AL035258.1"	0	1.30766048601183	0	0	0	0
"ENSG00000234864_AL022344.1"	4.22144431459093	1.30766048601183	4.06952276847313	0	2.47689710335825	0.700185674160143
"ENSG00000234869_AL021392.1"	7.03574052431821	5.23064194404732	9.15642622906453	1.75000353425977	1.65126473557217	1.40037134832029
"ENSG00000234877_AC092660.1"	0	0	0	0	0	0
"ENSG00000234880_LINC00163"	1.40714810486364	3.92298145803549	5.08690346059141	0	4.12816183893041	2.10055702248043
"ENSG00000234883_MIR155HG"	28.1429620972729	30.0761911782721	23.3997559187205	17.5000353425977	36.3278241825876	23.8063129214449
"ENSG00000234884_AL022329.1"	0	1.30766048601183	1.01738069211828	0.875001767129887	0	0
"ENSG00000234891_Z82196.1"	0	0	0	0	0	0
"ENSG00000234892_Z82214.1"	1.40714810486364	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000234900_AL135937.1"	0	0	0	0	0	0
"ENSG00000234902_AC007879.3"	0	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000234906_APOC2"	0	0	0	0.717501449046507	0.247689710335825	0.700185674160143
"ENSG00000234915_AL360091.3"	0	0	1.01738069211828	0	0	0
"ENSG00000234917_AC098484.2"	0	0	1.01738069211828	2.62500530138966	0.825632367786083	0
