"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000123094_RASSF8"	5.04997777453646	4.69707159544767	3.25106248477966	17.7922912903132	22.746244392433	14.0871874955842
"ENSG00000123095_BHLHE41"	5.04997777453646	2.8182429572686	5.20169997564746	10.6753747741879	9.57736605997181	8.9645738608263
"ENSG00000123096_SSPN"	17.6749222108776	18.7882863817907	12.2825140674976	20.1645967956883	28.7320981799154	26.8937215824789
"ENSG00000123104_ITPR2"	183.482525808158	181.30696358428	182.709711644617	211.135189978384	179.575613624471	194.6593181208
"ENSG00000123106_CCDC91"	44.6081370084054	51.3108101086703	43.4016841718085	48.6322628601895	47.886830299859	49.9454829388894
"ENSG00000123119_NECAB1"	37.0920867539703	37.5765727635813	25.2737597566771	28.8590964728881	37.0644066520909	61.4329440148339
"ENSG00000123124_WWP1"	52.1831036702101	50.7283732308348	40.9633873082238	34.3984298279389	43.0981472698731	48.050115894029
"ENSG00000123130_ACOT9"	49.6581147829419	60.1225164217301	61.1199747138577	52.1907211182521	47.886830299859	58.9100567997157
"ENSG00000123131_PRDX4"	239.873944290482	284.642538684129	292.59562363017	226.555175763322	186.75863816945	210.027159025073
"ENSG00000123136_DDX39A"	312.256959058838	339.128569191322	329.007523459702	310.772021204138	314.855909221573	335.531193076642
"ENSG00000123143_PKN1"	130.457759175525	141.85156218252	151.499511790732	169.619843634319	106.548197417186	137.029914729773
"ENSG00000123144_TRIR"	79.1163184677379	87.3655316753266	72.1735871621085	60.493790387065	52.6755133298449	48.6648295301999
"ENSG00000123146_ADGRE5"	47.9411223395995	51.432933970152	66.1266109404184	66.7448153937284	68.0831009788246	47.8964374849862
"ENSG00000123154_WDR83"	14.9816007311248	18.1119080720462	15.0849299293776	12.573219178488	15.9463144898531	26.1253295372652
"ENSG00000123159_GIPC1"	34.5081814593325	21.6065293390593	30.5599873569288	22.5369023010634	34.7179519673978	23.0517613564105
"ENSG00000123165_ACTRT1"	4.20831481211372	1.87882863817907	3.25106248477966	5.93076376343774	3.59151227248943	0
"ENSG00000123171_CCDC70"	0.841662962422744	0	2.60084998782373	1.18615275268755	1.19717075749648	1.28065340868947
"ENSG00000123178_SPRYD7"	23.5665629478368	26.3036009345069	26.6587123751932	41.5153463440642	22.746244392433	16.6484943129631
"ENSG00000123179_EBPL"	116.991151776761	119.305618524371	115.737824458156	85.4029981935035	75.421757722278	80.6811647474367
"ENSG00000123191_ATP7B"	37.0331703466007	24.4247722963279	25.3582873812814	47.446110107502	32.3236104524048	34.5776420346157
"ENSG00000123200_ZC3H13"	211.257403568109	239.550651367831	275.03988621236	215.879800989134	217.885077864359	235.640227198863
"ENSG00000123213_NLN"	144.766029536712	138.093904906161	159.952274251159	131.662955548318	124.505758779634	137.029914729773
"ENSG00000123219_CENPK"	69.8580258810878	91.1231889516847	66.3216746895051	86.5891509461911	84.9991237822498	67.874630660542
"ENSG00000123240_OPTN"	29.458203684796	45.0918873162976	46.1650872838712	61.6799431397525	71.8302454497886	75.5585511126788
"ENSG00000123243_ITIH5"	15.9915962860321	12.2123861481639	27.3089248721492	18.9784440430008	22.746244392433	25.6130681737894
"ENSG00000123268_ATF1"	37.8748333090235	39.4554014017604	31.2101998538848	24.9092078064385	33.5207812099013	49.9454829388894
"ENSG00000123297_TSFM"	59.7580703320148	55.0402849554558	72.1020637874434	40.3291935913767	69.4359039347956	69.1552840692315
"ENSG00000123307_NEUROD4"	3.36665184969098	3.75765727635813	2.60084998782373	9.48922202150039	9.57736605997181	7.68392045213683
"ENSG00000123329_ARHGAP9"	135.507736950062	139.97273354434	128.742074397275	148.269094085944	114.832619059062	105.615486614621
"ENSG00000123338_NCKAP1L"	132.141085100371	141.85156218252	141.746324336393	163.689079870882	131.688783324612	139.591221547152
"ENSG00000123342_MMP19"	10.0999555490729	6.57590023362673	13.6544624360746	11.8615275268755	22.746244392433	8.9645738608263
"ENSG00000123349_PFDN5"	168.332592484549	163.458091521579	168.405036711587	128.104497290255	126.900100294626	79.4005113387472
"ENSG00000123352_SPATS2"	38.7164962714462	48.8495445926557	50.7165747625628	42.7014990967518	47.886830299859	32.0163352172368
"ENSG00000123353_ORMDL2"	54.6407595204845	40.2539035729865	35.0984705856812	56.3185326976048	29.2708250207888	35.1027099321784
"ENSG00000123358_NR4A1"	10.0999555490729	16.0921672860037	8.32271996103594	20.4967195664408	25.140585907426	12.5504034051568
"ENSG00000123360_PDE1B"	19.3582481357231	15.9700434245221	23.3556328906571	22.5369023010634	20.3519028774401	12.8065340868947
"ENSG00000123364_HOXC13"	3.36665184969098	4.69707159544767	3.9012749817356	8.30306926881284	7.18302454497886	2.56130681737894
"ENSG00000123374_CDK2"	154.024322123362	132.457418991624	130.692711888142	141.152177569818	118.376244501252	116.129651099961
"ENSG00000123384_LRP1"	20.1999110981459	38.5159870826709	26.6587123751932	42.7014990967518	27.5349274224189	37.1389488519947
"ENSG00000123388_HOXC11"	3.36665184969098	5.6364859145372	3.9012749817356	7.11691651612529	7.18302454497886	2.56130681737894
"ENSG00000123395_ATG101"	47.6212904138789	32.0246341377622	32.7056885968834	23.817947273966	32.8862807084282	21.1563943115501
"ENSG00000123405_NFE2"	168.332592484549	140.91214786343	159.302061754204	134.035261053693	110.139709689676	166.484943129631
"ENSG00000123407_HOXC12"	9.25829258665018	12.2123861481639	11.0536124482509	4.74461101075019	8.38019530247533	8.9645738608263
"ENSG00000123411_IKZF4"	39.558159233869	55.4254448262825	52.6672122534305	37.9568880860016	61.0557086323203	47.3841761215104
"ENSG00000123415_SMUG1"	46.2914629332509	37.5765727635813	38.3625373204	33.2122770752514	23.9434151499295	40.9809090780631
"ENSG00000123416_TUBA1B"	4717.38623830549	4662.63266650984	4805.36294812797	4197.18965385736	4070.39254719559	3914.68853314789
"ENSG00000123427_EEF1AKMT3"	29.458203684796	27.2430152535965	21.4570123995458	23.723055053751	23.9434151499295	39.7002556693736
"ENSG00000123444_KBTBD4"	32.6481063123782	43.532459546609	52.1210337559876	48.7627396629851	43.816449724371	46.9231408943822
"ENSG00000123453_SARDH"	5.89164073695921	14.091214786343	10.4033999512949	9.48922202150039	7.18302454497886	10.2452272695158
"ENSG00000123454_DBH"	6.73330369938195	3.99251085613052	2.60084998782373	4.74461101075019	3.59151227248943	1.28065340868947
"ENSG00000123472_ATPAF1"	53.8664295950556	44.1524729972081	53.9676372473424	48.6322628601895	33.5207812099013	37.1389488519947
"ENSG00000123473_STIL"	108.574522152534	124.002690119818	115.737824458156	116.24296976338	114.928392719662	149.836448816668
"ENSG00000123485_HJURP"	152.340996198517	125.881518757997	115.0876119612	150.641399591319	132.885954082109	142.152528364531
"ENSG00000123496_IL13RA2"	0.841662962422744	0	0.650212496955933	1.18615275268755	0	1.28065340868947
"ENSG00000123500_COL10A1"	16.8332592484549	8.4547288718058	11.7038249452068	16.6061385376257	19.1547321199436	20.4904545390315
"ENSG00000123505_AMD1"	340.031836818789	345.704469424948	355.016023337939	430.57344922558	347.179519673978	384.196022606841
"ENSG00000123545_NDUFAF4"	76.5913295804697	77.9713884844313	70.8731621681967	61.6799431397525	59.8585378748238	61.4713636170946
"ENSG00000123552_USP45"	25.2498888726823	39.4554014017604	27.3089248721492	23.723055053751	44.2953180273696	33.2969886259263
"ENSG00000123560_PLP1"	5.89164073695921	7.51531455271627	5.20169997564746	5.93076376343774	3.59151227248943	0
"ENSG00000123561_SERPINA7"	2.52498888726823	0	1.30042499391187	9.48922202150039	1.19717075749648	5.12261363475789
"ENSG00000123562_MORF4L2"	233.1406405911	231.095922496025	249.558058456657	244.347467053635	220.279419379352	180.572130625215
"ENSG00000123569_H2BFWT"	0	0.939414319089533	0	2.3723055053751	1.19717075749648	1.28065340868947
"ENSG00000123570_RAB9B"	16.8332592484549	18.7882863817907	7.15233746651526	28.4676660645012	20.3519028774401	11.5258806782052
"ENSG00000123572_NRK"	5.89164073695921	4.69707159544767	7.15233746651526	10.6753747741879	9.57736605997181	17.9291477216526
"ENSG00000123575_FAM199X"	55.5497555199011	66.6984166553569	70.8731621681967	56.9353321290023	70.6330746922921	66.5939772518525
"ENSG00000123576_ESX1"	0	0.939414319089533	2.60084998782373	1.18615275268755	0	1.28065340868947
"ENSG00000123584_MAGEA9"	3.50973455330284	3.0249141074683	0	11.8615275268755	5.35135328600925	16.6484943129631
"ENSG00000123594_ATXN3L"	3.36665184969098	5.6364859145372	1.9506374908678	11.8615275268755	0	3.84196022606841
"ENSG00000123595_RAB9A"	31.1415296096415	46.0313016353871	31.8604123508407	13.047680279563	26.3377566649225	39.7002556693736
"ENSG00000123600_METTL8"	85.8496221671199	93.0020175898638	83.2271996103594	58.1214848816899	75.421757722278	71.7165908866104
"ENSG00000123607_TTC21B"	45.4497999708282	49.7889589117453	57.2186997321221	58.1214848816899	58.6613671173273	40.9809090780631
"ENSG00000123609_NMI"	90.0579369792336	100.51733214258	122.239949427715	103.195289483817	106.548197417186	160.081676086184
"ENSG00000123610_TNFAIP6"	0.841662962422744	0.939414319089533	0.650212496955933	0	1.19717075749648	1.28065340868947
"ENSG00000123612_ACVR1C"	14.3082703611866	10.3335575099849	10.4033999512949	5.93076376343774	19.1547321199436	11.5258806782052
"ENSG00000123636_BAZ2B"	75.1689191739753	76.017406700725	78.0645123845293	116.480200313917	105.865810085413	115.835100815963
"ENSG00000123643_SLC36A1"	34.5081814593325	33.8189154872232	37.0621123264882	42.7014990967518	37.1122934823908	32.0163352172368
"ENSG00000123684_LPGAT1"	82.4829703174289	84.547288718058	83.8774121073153	80.6583871827533	116.125563477158	92.207045425642
"ENSG00000123685_BATF3"	12.6249444363412	13.1518004672535	14.3046749330305	13.047680279563	15.5632198474542	23.0517613564105
"ENSG00000123689_G0S2"	0	0.939414319089533	0	0	0	1.28065340868947
"ENSG00000123700_KCNJ2"	5.04997777453646	9.39414319089533	16.9055249208543	18.9784440430008	22.746244392433	16.6484943129631
"ENSG00000123728_RAP2C"	67.3330369938195	53.5466161881034	58.5191247260339	166.061385376257	100.562343629704	89.645738608263
"ENSG00000123737_EXOSC9"	131.408838323063	150.945092791306	133.748710623835	118.010337364884	119.645245504198	120.458259621332
"ENSG00000123739_PLA2G12A"	45.4497999708282	52.14688885266	62.1147998342003	45.0738046021268	56.2670256023344	75.5585511126788
"ENSG00000123810_B9D2"	12.6249444363412	15.0306291054325	8.45276246042713	10.6753747741879	13.1688783324612	6.40326704344736
"ENSG00000123815_COQ8B"	37.8748333090235	38.5159870826709	33.1608373447526	23.723055053751	21.5490736349366	24.3324147651
"ENSG00000123836_PFKFB2"	33.6665184969098	30.0612582108651	33.8110498417085	40.3291935913767	29.9292689374119	39.7002556693736
"ENSG00000123838_C4BPA"	0	1.87882863817907	1.30042499391187	3.55845825806265	1.19717075749648	3.84196022606841
"ENSG00000123843_C4BPB"	0.841662962422744	0	1.30042499391187	3.55845825806265	2.39434151499295	3.84196022606841
"ENSG00000123892_RAB38"	22.7248999854141	19.7277007008802	18.856162411722	15.4199857849381	14.3660490899577	25.6130681737894
"ENSG00000123901_GPR83"	12.6249444363412	15.9700434245221	13.6544624360746	15.4199857849381	17.9575613624471	7.68392045213683
"ENSG00000123908_AGO2"	291.215384998269	277.127224131412	255.533511303682	271.628980365449	328.024787554034	300.953551042026
"ENSG00000123933_MXD4"	25.2498888726823	46.9707159544767	34.4612623386644	69.9830124085654	38.3094642398872	39.7002556693736
"ENSG00000123975_CKS2"	158.232636935476	139.97273354434	150.19908679682	139.966024817131	131.688783324612	113.978153373363
"ENSG00000123977_DAW1"	0.841662962422744	2.8182429572686	1.9506374908678	2.3723055053751	4.7886830299859	2.56130681737894
"ENSG00000123983_ACSL3"	101.841218453152	90.1837746325952	108.585486991641	112.684511505317	111.336880447172	98.6103124690893
"ENSG00000123989_CHPF"	10.0999555490729	17.8488720627011	11.0536124482509	16.6061385376257	14.3660490899577	8.9645738608263
"ENSG00000123992_DNPEP"	96.7912406786156	76.0925598462522	107.285061997729	102.009136731129	62.2528793898168	87.0844317908841
"ENSG00000123999_INHA"	4.20831481211372	0.939414319089533	2.60084998782373	0	4.7886830299859	5.12261363475789
"ENSG00000124003_MOGAT1"	0	0	0.650212496955933	0	0	0
"ENSG00000124006_OBSL1"	61.4413962568603	66.6984166553569	76.0748621438441	78.2860816773782	61.6303505959186	62.7520170257841
"ENSG00000124019_FAM124B"	21.8832370229913	10.3335575099849	23.4076498904136	28.4676660645012	19.1547321199436	19.2098011303421
"ENSG00000124067_SLC12A4"	35.3498444217553	29.1218438917755	28.609349866061	30.8399715698763	37.1122934823908	44.8228693041315
"ENSG00000124074_ENKD1"	18.5165851733004	23.4853579772383	22.1072248965017	13.3204954126812	13.1688783324612	15.3678409042737
"ENSG00000124089_MC3R"	1.68332592484549	2.8182429572686	0.650212496955933	1.18615275268755	1.19717075749648	2.56130681737894
"ENSG00000124091_GCNT7"	4.20831481211372	0.939414319089533	1.9506374908678	3.55845825806265	1.19717075749648	5.12261363475789
"ENSG00000124092_CTCFL"	14.3082703611866	19.7277007008802	5.20169997564746	23.723055053751	14.3660490899577	16.6484943129631
"ENSG00000124098_FAM210B"	35.3498444217553	18.7882863817907	20.8067999025898	20.1645967956883	32.3236104524048	21.771107947721
"ENSG00000124102_PI3"	0	0	0	1.18615275268755	0	0
"ENSG00000124103_FAM209A"	1.68332592484549	0.939414319089533	0.903795370768746	1.24546039032193	4.33375814213724	2.56130681737894
"ENSG00000124104_SNX21"	8.66071188333004	6.57590023362673	11.8273653196284	15.0641399591319	14.6413983641819	14.59944885906
"ENSG00000124107_SLPI"	0	0	0	0	0	0
"ENSG00000124116_WFDC3"	3.36665184969098	1.87882863817907	1.30042499391187	0	3.59151227248943	2.56130681737894
"ENSG00000124120_TTPAL"	66.4913740313968	59.1831021026406	55.2680622412543	59.3076376343774	71.8302454497886	43.542215895442
"ENSG00000124126_PREX1"	87.5329480919654	102.396160780759	120.289311936848	88.9614564515661	88.5906360547392	106.294232921226
"ENSG00000124134_KCNS1"	18.5165851733004	7.51531455271627	11.7038249452068	11.8615275268755	8.38019530247533	8.9645738608263
"ENSG00000124140_SLC12A5"	20.1999110981459	9.39414319089533	11.7038249452068	14.0321870642937	7.18302454497886	16.6484943129631
"ENSG00000124143_ARHGAP40"	0	6.57590023362673	2.60084998782373	2.3723055053751	2.39434151499295	3.84196022606841
"ENSG00000124145_SDC4"	19.3582481357231	17.8488720627011	14.9548874299865	11.8615275268755	20.3519028774401	11.5258806782052
"ENSG00000124151_NCOA3"	90.0579369792336	85.4867030371475	77.375287137756	72.3553179139405	83.8019530247533	105.013579512537
"ENSG00000124155_PIGT"	230.615651703832	213.077955855888	227.08671456186	175.550607397757	199.281044292863	194.454413575409
"ENSG00000124157_SEMG2"	1.68332592484549	0.939414319089533	1.9506374908678	1.18615275268755	5.98585378748238	3.84196022606841
"ENSG00000124159_MATN4"	0.841662962422744	0	2.60084998782373	3.55845825806265	0	2.56130681737894
"ENSG00000124160_NCOA5"	87.5329480919654	124.002690119818	99.4825120342577	96.0783729676915	76.6189284797745	102.452272695158
"ENSG00000124164_VAPB"	111.099511039802	108.032646695296	96.881662046434	112.684511505317	88.5906360547392	81.9618181561262
"ENSG00000124171_PARD6B"	13.4666073987639	20.6671150199697	22.1072248965017	18.9784440430008	31.1264396949084	15.3678409042737
"ENSG00000124172_ATP5F1E"	383.739394457402	375.634209631141	447.287678780956	261.760189463088	270.464817533604	195.760680052273
"ENSG00000124177_CHD6"	69.8580258810878	72.3349025698941	63.7208247016814	99.6368312257541	107.745368174683	79.4005113387472
"ENSG00000124181_PLCG1"	23.5665629478368	25.3641866154174	38.3625373204	23.2604554802028	25.140585907426	20.4904545390315
"ENSG00000124191_TOX2"	6.73330369938195	3.75765727635813	3.25106248477966	2.3723055053751	3.59151227248943	1.28065340868947
"ENSG00000124193_SRSF6"	327.406892382447	299.673167789561	316.003273520583	353.47352030089	289.715323314147	356.021647615673
"ENSG00000124194_GDAP1L1"	5.04997777453646	5.6364859145372	2.60084998782373	4.74461101075019	11.9717075749648	7.68392045213683
"ENSG00000124196_GTSF1L"	3.36665184969098	0.939414319089533	0	0	0	3.84196022606841
"ENSG00000124198_ARFGEF2"	108.574522152534	96.7596748662219	98.1820870403458	110.312205999942	114.928392719662	145.9944885906
"ENSG00000124201_ZNFX1"	113.674999704816	110.888466225329	121.089073308103	99.6368312257541	110.223511642701	76.877624123629
"ENSG00000124203_ZNF831"	21.0415740605686	17.8488720627011	22.7574373934576	23.723055053751	35.9151227248943	32.0163352172368
"ENSG00000124205_EDN3"	2.52498888726823	0	1.30042499391187	4.74461101075019	8.38019530247533	8.9645738608263
"ENSG00000124207_CSE1L"	535.297644100865	480.040717054751	542.927434958204	464.971879053519	438.16449724371	449.509346450005
"ENSG00000124208_TMEM189-UBE2V1"	8.18096399474907	7.14894296827135	0	15.7995546657981	36.7651139627168	0
"ENSG00000124209_RAB22A"	37.8748333090235	39.4554014017604	36.4118998295322	43.8876518494393	55.0698548448379	48.6648295301999
"ENSG00000124212_PTGIS"	8.41662962422744	11.2729718290744	8.45276246042713	3.55845825806265	10.7745368174683	8.9645738608263
"ENSG00000124214_STAU1"	190.21582950754	184.125206541549	208.067999025898	177.922912903132	208.307711804387	217.71107947721
"ENSG00000124215_CDH26"	14.3082703611866	19.7277007008802	18.2059499147661	18.9784440430008	22.746244392433	33.2969886259263
"ENSG00000124216_SNAI1"	7.5749666618047	5.6364859145372	1.30042499391187	9.48922202150039	9.57736605997181	16.6484943129631
"ENSG00000124217_MOCS3"	34.5081814593325	26.3036009345069	38.3625373204	21.3507495483759	23.9434151499295	42.2615624867526
"ENSG00000124222_STX16"	121.359382551735	121.456877315086	117.655951324176	108.722761311341	79.0132699947674	122.942727234189
"ENSG00000124225_PMEPA1"	31.1415296096415	20.6671150199697	27.9591373691051	26.7951906832117	23.9434151499295	21.4509445955486
"ENSG00000124226_RNF114"	94.2662517913473	149.366876735236	132.64334937901	83.0306926881284	100.562343629704	125.504034051568
